LCQI vs llama.cpp SmolLM2 Same Input Compare

timestamp_utc=2026-06-30T17:59:35.473756+00:00
repo_commit=unknown
working_tree_dirty=unknown
host=caw
uname=Linux caw 6.6.87.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun  5 18:30:46 UTC 2025 x86_64 GNU/Linux
nproc=20
python=3.13.9
cache_dir=/home/aoweichen/.cache/lcqi-smollm2-small-smoke

model_source=bartowski/SmolLM2-135M-Instruct-GGUF
model_file=SmolLM2-135M-Instruct-Q4_K_M.gguf
model_path=/home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
model_expected_bytes=105454432
model_actual_bytes=105454432
model_expected_sha256=2e8040ceae7815abe0dcb3540b9995eaa1fa0d2ca9e797d0a635ae4433c68c2d
model_actual_sha256=2e8040ceae7815abe0dcb3540b9995eaa1fa0d2ca9e797d0a635ae4433c68c2d
model_identity_match=true
llama_cpp_expected_commit=b3fed31b99f9bd37725833674252bccb429bb183
llama_cpp_source_git_commit=unavailable
llama_cpp_source_commit_verified=false
llama_cpp_skip_build=true

user_prompt=Hello
max_new_tokens=16
expanded_chat_prompt=<|im_start|>system\nYou are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>\n<|im_start|>user\nHello<|im_end|>\n<|im_start|>assistant\n

scope=LCQI uses its internal SmolLM2 chat-prompt builder from the same user prompt. llama-simple receives the expanded chat prompt string directly. The same-input check is prompt-token-count equality plus matching visible generated suffix; llama-bench is reported separately as same-token-count synthetic throughput, not same text.

[summary:lcqi_q4_direct_off_same_input]
rounds=5
benchmark_load_ms_median=319.318000 benchmark_load_ms_min=291.782000 benchmark_load_ms_max=372.224000
derived_prefill_prompt_tokens_per_second=844.564681
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 20.6878
benchmark_weight_load_ms 288.316
benchmark_load_ms 309.321
benchmark_prefill_ms 36.7053
benchmark_decode_ms 56.6035
benchmark_total_ms 433.876
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 8
benchmark_first_token_tokens_per_second 27.244
benchmark_decode_tokens_per_second 159.001
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 0.674369
benchmark_hotspot_attention_ms 5.81838
benchmark_hotspot_rope_ms 3.82995
benchmark_hotspot_wq_ms 5.83672
benchmark_hotspot_wk_ms 6.51789
benchmark_hotspot_wv_ms 6.44348
benchmark_hotspot_wo_ms 5.94625
benchmark_hotspot_w_gate_ms 14.5979
benchmark_hotspot_w_up_ms 14.3437
benchmark_hotspot_w_down_ms 11.853
benchmark_hotspot_lm_head_ms 12.4086
benchmark_hotspot_q4_k_direct_ms 5.41437
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 60.1245
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 1940
stderr_tail:


[lcqi_round_2]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text
architecture=llama
benchmark_decode_ms=60.1398
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=149.651
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=28.4542
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=5.8583
benchmark_hotspot_f32_fallback_calls=1940
benchmark_hotspot_f32_fallback_ms=62.9097
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=12.2882
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=4.88698
benchmark_hotspot_rms_norm_ms=0.665968
benchmark_hotspot_rope_ms=3.59325
benchmark_hotspot_w_down_ms=11.4773
benchmark_hotspot_w_gate_ms=15.3957
benchmark_hotspot_w_up_ms=15.34
benchmark_hotspot_wk_ms=6.54147
benchmark_hotspot_wo_ms=6.17459
benchmark_hotspot_wq_ms=6.35281
benchmark_hotspot_wv_ms=6.51478
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=307.845
benchmark_manifest_ms=20.6745
benchmark_prefill_ms=35.1442
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=435.127
benchmark_weight_load_ms=286.816
benchmark_worker_count=8
derived_decode_ms_per_step=6.682200
derived_decode_steps_per_second=149.651312
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=1.133684
derived_prefill_prompt_tokens_per_second=882.080116
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 20.6745
benchmark_weight_load_ms 286.816
benchmark_load_ms 307.845
benchmark_prefill_ms 35.1442
benchmark_decode_ms 60.1398
benchmark_total_ms 435.127
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 8
benchmark_first_token_tokens_per_second 28.4542
benchmark_decode_tokens_per_second 149.651
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 0.665968
benchmark_hotspot_attention_ms 5.8583
benchmark_hotspot_rope_ms 3.59325
benchmark_hotspot_wq_ms 6.35281
benchmark_hotspot_wk_ms 6.54147
benchmark_hotspot_wv_ms 6.51478
benchmark_hotspot_wo_ms 6.17459
benchmark_hotspot_w_gate_ms 15.3957
benchmark_hotspot_w_up_ms 15.34
benchmark_hotspot_w_down_ms 11.4773
benchmark_hotspot_lm_head_ms 12.2882
benchmark_hotspot_q4_k_direct_ms 4.88698
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 62.9097
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 1940
stderr_tail:


[lcqi_round_3]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text
architecture=llama
benchmark_decode_ms=65.036
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=138.385
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=26.4119
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=6.29618
benchmark_hotspot_f32_fallback_calls=1940
benchmark_hotspot_f32_fallback_ms=67.8088
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=13.3046
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=5.08159
benchmark_hotspot_rms_norm_ms=0.727243
benchmark_hotspot_rope_ms=4.07203
benchmark_hotspot_w_down_ms=11.9095
benchmark_hotspot_w_gate_ms=16.6065
benchmark_hotspot_w_up_ms=16.1367
benchmark_hotspot_wk_ms=7.32224
benchmark_hotspot_wo_ms=7.15001
benchmark_hotspot_wq_ms=6.53656
benchmark_hotspot_wv_ms=7.22888
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=290.363
benchmark_manifest_ms=23.098
benchmark_prefill_ms=37.8617
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=426.996
benchmark_weight_load_ms=266.896
benchmark_worker_count=8
derived_decode_ms_per_step=7.226222
derived_decode_steps_per_second=138.384895
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=1.221345
derived_prefill_prompt_tokens_per_second=818.769363
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 23.098
benchmark_weight_load_ms 266.896
benchmark_load_ms 290.363
benchmark_prefill_ms 37.8617
benchmark_decode_ms 65.036
benchmark_total_ms 426.996
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 8
benchmark_first_token_tokens_per_second 26.4119
benchmark_decode_tokens_per_second 138.385
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 0.727243
benchmark_hotspot_attention_ms 6.29618
benchmark_hotspot_rope_ms 4.07203
benchmark_hotspot_wq_ms 6.53656
benchmark_hotspot_wk_ms 7.32224
benchmark_hotspot_wv_ms 7.22888
benchmark_hotspot_wo_ms 7.15001
benchmark_hotspot_w_gate_ms 16.6065
benchmark_hotspot_w_up_ms 16.1367
benchmark_hotspot_w_down_ms 11.9095
benchmark_hotspot_lm_head_ms 13.3046
benchmark_hotspot_q4_k_direct_ms 5.08159
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 67.8088
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 1940
stderr_tail:


[lcqi_round_4]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text
architecture=llama
benchmark_decode_ms=65.0733
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=138.306
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=26.4867
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=6.58376
benchmark_hotspot_f32_fallback_calls=1940
benchmark_hotspot_f32_fallback_ms=67.2066
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=13.3436
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=5.05269
benchmark_hotspot_rms_norm_ms=0.731573
benchmark_hotspot_rope_ms=4.27516
benchmark_hotspot_w_down_ms=11.8511
benchmark_hotspot_w_gate_ms=16.4289
benchmark_hotspot_w_up_ms=16.0356
benchmark_hotspot_wk_ms=7.15521
benchmark_hotspot_wo_ms=6.74281
benchmark_hotspot_wq_ms=6.72185
benchmark_hotspot_wv_ms=7.32382
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=289.223
benchmark_manifest_ms=22.6979
benchmark_prefill_ms=37.7549
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=425.363
benchmark_weight_load_ms=266.14
benchmark_worker_count=8
derived_decode_ms_per_step=7.230367
derived_decode_steps_per_second=138.305572
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=1.217900
derived_prefill_prompt_tokens_per_second=821.085475
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 22.6979
benchmark_weight_load_ms 266.14
benchmark_load_ms 289.223
benchmark_prefill_ms 37.7549
benchmark_decode_ms 65.0733
benchmark_total_ms 425.363
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 8
benchmark_first_token_tokens_per_second 26.4867
benchmark_decode_tokens_per_second 138.306
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 0.731573
benchmark_hotspot_attention_ms 6.58376
benchmark_hotspot_rope_ms 4.27516
benchmark_hotspot_wq_ms 6.72185
benchmark_hotspot_wk_ms 7.15521
benchmark_hotspot_wv_ms 7.32382
benchmark_hotspot_wo_ms 6.74281
benchmark_hotspot_w_gate_ms 16.4289
benchmark_hotspot_w_up_ms 16.0356
benchmark_hotspot_w_down_ms 11.8511
benchmark_hotspot_lm_head_ms 13.3436
benchmark_hotspot_q4_k_direct_ms 5.05269
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 67.2066
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 1940
stderr_tail:


[lcqi_round_5]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text
architecture=llama
benchmark_decode_ms=65.2285
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=137.976
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=27.059
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=6.19722
benchmark_hotspot_f32_fallback_calls=1940
benchmark_hotspot_f32_fallback_ms=67.7839
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=13.2313
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=4.68107
benchmark_hotspot_rms_norm_ms=0.767377
benchmark_hotspot_rope_ms=3.97699
benchmark_hotspot_w_down_ms=12.1887
benchmark_hotspot_w_gate_ms=16.4521
benchmark_hotspot_w_up_ms=16.3421
benchmark_hotspot_wk_ms=7.10359
benchmark_hotspot_wo_ms=6.63816
benchmark_hotspot_wq_ms=6.42377
benchmark_hotspot_wv_ms=7.31654
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=287.221
benchmark_manifest_ms=22.8424
benchmark_prefill_ms=36.9562
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=422.262
benchmark_weight_load_ms=263.982
benchmark_worker_count=8
derived_decode_ms_per_step=7.247611
derived_decode_steps_per_second=137.976498
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=1.192135
derived_prefill_prompt_tokens_per_second=838.830832
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 22.8424
benchmark_weight_load_ms 263.982
benchmark_load_ms 287.221
benchmark_prefill_ms 36.9562
benchmark_decode_ms 65.2285
benchmark_total_ms 422.262
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 8
benchmark_first_token_tokens_per_second 27.059
benchmark_decode_tokens_per_second 137.976
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 0.767377
benchmark_hotspot_attention_ms 6.19722
benchmark_hotspot_rope_ms 3.97699
benchmark_hotspot_wq_ms 6.42377
benchmark_hotspot_wk_ms 7.10359
benchmark_hotspot_wv_ms 7.31654
benchmark_hotspot_wo_ms 6.63816
benchmark_hotspot_w_gate_ms 16.4521
benchmark_hotspot_w_up_ms 16.3421
benchmark_hotspot_w_down_ms 12.1887
benchmark_hotspot_lm_head_ms 13.2313
benchmark_hotspot_q4_k_direct_ms 4.68107
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 67.7839
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 1940
stderr_tail:


[llama_tokenize_same_prompt]
returncode=0
command=/home/aoweichen/.cache/lcqi-smollm2-small-smoke/llama.cpp/build/bin/llama-tokenize -m /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --ids --show-count --log-disable -p '<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
'
llama_tokenize_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
llama_tokenize_show_count=31
llama_tokenize_token_count_from_ids=31
stdout_tail:
[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411, 407, 19712, 8182, 2, 198, 1, 4093, 198, 19556, 2, 198, 1, 520, 9531, 198]
Total number of tokens: 31
stderr_tail:


[llama_simple_round_1]
returncode=0
